runNum, eventNum, m1_pt, m1_eta, m1_phi, m1_m, m2_pt, m2_eta, m2_phi, m2_m, 4_vector_m1, 4_vector_m2, invariant_mass
168889,140,274.234,-0.620554,0.925805,0.1,244.22,-0.11036,-2.16583,0.1,[1.0965998852747918e-06 164.86715193226908 219.14175542269916 -181.3114098571566],[8.195961632323877e-07 -136.8942583661647 -202.24581683282784 -27.006862316617305],534.3604815589114
168889,141,273.568,0.761318,-1.03296,0.1,196.39,0.389924,2.00036,0.1,[1.1899991244093935e-06 140.1431382851478 -234.94542220607306 228.98269136528808],[7.05520695283304e-07 -81.7913596239857 178.5474883353441 78.53245429539912],470.92578957005196
168889,142,230.624,0.789594,-0.290075,0.1,155.202,-0.725636,3.09862,0.1,[1.0218066697563084e-06 220.989088866252 -65.96402032975082 201.61991110407598],[6.600810951675273e-07 -155.05872024530964 6.667389285679599 -122.76695872046024],490.05546666614936
168889,143,227.428,-0.0415202,0.887964,0.1,211.631,0.406101,-2.26186,0.1,[7.592722188024591e-07 143.50543939024718 176.43606221351712 -9.445569411900053],[7.649393818600695e-07 -134.8845364502922 -163.07618461194693 88.32539014461553],449.80646773606037
168889,146,263.695,0.250506,0.872126,0.1,212.049,0.885007,-2.32074,0.1,[9.073351556826694e-07 169.60865772039935 201.91076308925292 66.75023452376585],[1.0028772340992962e-06 -144.53207787339375 -155.16203423066884 213.13999933011436],496.7846393627718
168889,147,288.983,0.286245,1.15306,0.1,296.41,-0.155306,-2.33092,0.1,[1.0037049018613176e-06 117.23822854072266 264.13324678584723 83.85420198009996],[1.0006652845939322e-06 -204.22977500366173 -214.82338583579235 -46.21953210207543],591.3201494526426
168889,150,263.385,0.745052,-2.89674,0.1,248.673,0.588955,0.233923,0.1,[1.1338933502662975e-06 -255.52902989230037 -63.84804701241742 214.90126808913757],[9.77551365425821e-07 241.9002787322255 57.64127061638746 155.07215612310833],513.3987955272387
168889,155,220.314,-0.273971,2.84097,0.1,220.141,0.0934012,-0.462385,0.1,[7.626418231894751e-07 -210.43342321175106 65.23827857465328 -61.11758613689584],[7.375167262294612e-07 197.02424319055675 -98.20136188560906 20.59134219679157],446.4906708884018
168889,156,211.663,0.570354,-1.90599,0.1,179.431,-0.566722,1.24007,0.1,[8.24016245166467e-07 -69.62698213600356 -199.88323823580768 127.37539098652535],[6.972316734589961e-07 58.26664276254502 169.70704788600256 -107.21880467465397],454.4706228169378
168889,158,252.248,-0.129642,-2.32642,0.1,255.547,-0.504636,0.867589,0.1,[8.484895320109123e-07 -172.97723437625828 -183.59719467230698 -32.793616059685775],[9.632727271795814e-07 165.2539315369546 194.92410656606717 -134.5016942391979],516.564752918207
168889,159,227.485,-0.507214,-1.92063,0.1,237.814,-1.02977,1.20939,0.1,[8.585267739041962e-07 -77.96856374488058 -213.70617279938475 -120.39498698648555],[1.2523668740965306e-06 84.08866682982355 222.45133109690067 -290.5293473309625],481.1455715013026
168889,164,283.72,0.850846,1.00847,0.1,256.181,-0.272295,-2.09943,0.1,[1.3101231240790546e-06 151.26694969495995 240.03197355765434 271.60140221887696],[8.864034173631467e-07 -129.20591035125025 -221.2115220581981 -70.62202141644327],626.4115207978617
168889,165,207.149,-0.32779,0.093462,0.1,214.452,0.72902,-2.99483,0.1,[7.284296670371592e-07 206.24492007154825 19.332385928298482 -69.12387828493677],[9.139939859942498e-07 -212.14657210369484 -31.36067997751026 170.56080960506105],481.6380728453868
168889,167,249.107,-0.0278838,-1.52141,0.1,254.719,-0.186097,1.65043,0.1,[8.312546257245991e-07 12.297479341714583 -248.80327459830607 -6.9469499011707345],[8.644063003370377e-07 -20.262777608566616 253.91177366279368 -47.67652354581733],505.3145080466904
168889,168,346.216,0.811077,-2.41222,0.1,279.128,0.0870033,0.71906,0.1,[1.5559957242188197e-06 -258.1360924321092 -230.71904221342803 312.62457882235105],[9.345969753141626e-07 210.0229463876599 183.85538440482543 24.315706643975908],662.9198120658384
168889,177,258.694,-0.191367,-1.20512,0.1,214.701,0.42194,1.90938,0.1,[8.787591030003705e-07 92.50405552002339 -241.58970455784834 -49.80820795365604],[7.808676340410809e-07 -71.31326122162152 202.51157540974484 93.30300457279148],493.6412316564932
168889,180,274.491,-0.17902,0.879373,0.1,207.434,-0.123499,-2.19504,0.1,[9.303144082981535e-07 175.0248690111898 211.4511865859727 -49.40227084262232],[6.972087587481299e-07 -121.24180271926505 -168.3130702868402 -25.683061938262252],477.1517522140018
168889,181,205.997,0.467267,-1.10341,0.1,186.638,-0.830135,1.94985,0.1,[7.63520609184007e-07 92.81286977240896 -183.90360304684046 99.79675488647808],[8.496721916342746e-07 -69.06380234708534 173.38954480983773 -173.35291450775128],477.29044378229344
168889,183,182.712,0.84614,1.04903,0.1,171.262,-0.79019,-2.05532,0.1,[8.40966050615708e-07 91.06589248206633 158.40037301232826 173.7193977864716],[7.590941935324901e-07 -79.77159815603459 -151.54921567475083 -149.8590914387129],478.91005286951076
168889,184,249.77,-0.697107,-0.0440305,0.1,188.334,-0.037883,3.0078,0.1,[1.043911347386501e-06 249.5279264449731 -10.993944882165838 -188.56527702328478],[6.286655276577814e-07 -186.65087902100217 25.122597729677928 -7.136363561272538],457.1385914529978
168889,187,262.502,0.436753,1.95044,0.1,281.765,0.0460792,-1.11347,0.1,[9.604614068816664e-07 -97.2804948461145 243.81100329249927 118.3283872654256],[9.408649147517394e-07 124.41355312605843 -252.80977636070452 12.988100906262725],553.9337066820095
168889,192,298.902,0.570979,-1.34734,0.1,247.872,0.104796,1.77409,0.1,[1.1640178723656796e-06 66.2370817447968 -291.470503835179 180.09248604101728],[8.313563255290528e-07 -50.04443133907771 242.7675498824922 26.023565827348733],559.2164185065232
168889,193,253.285,0.299299,-1.48268,0.1,228.799,0.611647,1.67612,0.1,[8.829927971788741e-07 22.289673035452733 -252.3023220284994 76.94483869709143],[9.104574556850866e-07 -24.053422409780307 227.531130334679 148.83470818083381],487.3276352336093
168889,196,243.615,-0.336054,2.45984,0.1,267.672,0.444918,-0.542466,0.1,[8.589307667307453e-07 -189.15960961560233 153.51517942885297 -83.41743923245735],[9.826966650956334e-07 229.2445299830706 -138.18554575946447 123.06025001604225],549.0061022422082
168889,197,257.21,0.513648,1.24847,0.1,261.756,0.944326,-1.90464,0.1,[9.736502949473147e-07 81.47742490868438 243.9639590805365 138.00194997205833],[1.2922330049383882e-06 -85.77139551946709 -247.3044100832881 285.5938908503343],531.0162793310236
168889,198,264.232,0.327472,2.30352,0.1,299.444,0.496544,-0.905847,0.1,[9.29065820775625e-07 -176.74393146201282 196.4182591190323 88.08341905916696],[1.1245232509332923e-06 184.7627141955401 -235.64687262744903 154.87283636844344],564.2646810018148
168889,199,240.247,-0.610638,-1.17832,0.1,222.977,0.41668,1.92859,0.1,[9.554868511039937e-07 91.88910177542381 -221.9797603023884 -155.99257492918647],[8.092785077063402e-07 -78.08843698020249 208.8562628675256 95.62203434982449],525.2625400818482
168889,202,242.217,-0.347988,-2.56886,0.1,211.854,0.496609,0.6237,0.1,[8.573642189517196e-07 -203.56478772173799 -131.2648174066599 -86.00010328575202],[7.956141168693855e-07 171.9667772553659 123.7317454673754 109.58667500057237],493.9217844074095
168889,204,192.904,-0.675312,3.02652,0.1,171.261,0.808141,-0.163344,0.1,[7.958434961080558e-07 -191.62821877346258 22.149017714335915 -140.40018609681474],[7.681857733232477e-07 168.98134560604086 -27.850223664663293 153.96767913619956],468.105663176789
168889,205,292.612,0.00724797,-3.11391,0.1,256.22,-0.370928,0.0379939,0.1,[9.760742647631342e-07 -292.4998885838008 -8.09924209195716 2.120861566754073],[9.141303668195475e-07 256.03509079223284 9.732455137995055 -97.23358237168243],557.4361685564261
168889,208,226.154,0.266339,-1.02045,0.1,224.518,0.261843,2.18823,0.1,[7.812832730098628e-07 118.27457292129236 -192.76088066899337 60.94828704319659],[7.747318686126836e-07 -129.98347727742757 183.0645458816875 59.46254675949948],450.4166966449901
168889,212,284.341,-0.0958568,0.862159,0.1,250.361,0.0466628,-2.28308,0.1,[9.528203522634435e-07 185.04905647612017 215.88573593060218 -27.29777798904073],[8.360238320204641e-07 -163.62691670108924 -189.49106166754882 11.686785360987964],534.9757827722457
168889,215,345.732,-0.149373,-0.492203,0.1,258.832,-0.178802,2.6371,0.1,[1.1661274951541334e-06 304.69151284948185 -163.38206089254123 -51.835286121374054],[8.772085363169723e-07 -226.586662785178 125.10990557056638 -46.526668502622975],598.3394122504299
168889,216,269.691,0.284545,-2.10087,0.1,212.21,0.637237,1.24053,0.1,[9.362569188495693e-07 -136.3549350668503 -232.68125658057423 77.77896872765817],[8.565060851936696e-07 68.81863628927672 200.74132459283078 144.56772162869456],483.57055318389996
168889,219,191.53,0.735586,-1.86868,0.1,167.649,-0.404063,1.23141,0.1,[8.196544106391107e-07 -56.21362255724573 -183.09497409538994 153.9403118579252],[6.054922620079071e-07 55.811774787043205 158.08615687693964 -69.59916805549008],418.09330771471963
168889,224,266.98,-0.786463,-1.84282,0.1,240.429,-0.878942,1.28281,0.1,[1.1804543256791474e-06 -71.7325191986489 -257.1629174072644 -232.29447807067675],[1.1322311113802308e-06 68.28713905639194 230.5275920155611 -239.60292672779204],507.23957606387927
168889,226,241.11,-0.261055,-0.031411,0.1,208.814,0.668953,-3.11257,0.1,[8.318173683413505e-07 240.99106407772106 -7.572260870291151 -63.66033533632094],[8.582753778383444e-07 -208.72606265104034 -6.0594856377403135 150.34061822746054],497.9772238416673
168889,228,258.772,0.338624,-2.01939,0.1,251.657,-0.15742,1.08187,0.1,[9.13133483575804e-07 -112.22910108984934 -233.16855888512148 89.31066859723649],[8.498600301103059e-07 118.1978268954252 222.1722740717192 -39.77966820862766],526.0573913851204
168889,232,242.047,-0.229523,1.6348,0.1,216.308,-0.39044,-1.69662,0.1,[8.28742244119717e-07 -15.481322238733895 241.55140005957426 -56.04442351668232],[7.772240240438187e-07 -27.144910045621547 -214.59800726617922 -86.6174857826596],457.0607532723368
168889,233,234.264,0.0441488,-2.41053,0.1,159.956,-0.175431,0.664799,0.1,[7.821823267027521e-07 -174.40142614421347 -156.4089647522304 10.34583459199457],[5.41787331234438e-07 125.89189790362835 98.67700835667047 -28.20539831303724],389.277905420272
168889,235,258.308,-0.0292528,0.164992,0.1,256.183,-0.00434193,-2.96873,0.1,[8.619914904781155e-07 254.80009194617966 42.42565271411123 -7.557309986299982],[8.545426261106336e-07 -252.36495585410657 -44.06425473958284 -1.112332148195944],514.5225755452126
168889,237,268.932,-0.199797,-2.1322,0.1,222.688,-0.405256,0.781758,0.1,[9.150251038859538e-07 -143.17265831340305 -227.65326822928228 -54.09000624632137],[8.046431804855096e-07 158.03634576032908 156.88995749480497 -92.73622233964642],488.87510481078067
168889,240,184.046,-0.452546,0.142163,0.1,182.265,0.949699,-3.03224,0.1,[6.778555479531609e-07 182.1893160312997 26.076488261405046 -86.16144597794099],[9.033802075491057e-07 -181.17632282155068 -19.891462335917996 200.3159813390941],460.049784466053
168889,242,207.071,-0.318855,1.25467,0.1,208.378,0.95002,-1.89427,0.1,[7.261250336357866e-07 64.37571964752267 196.80997373320173 -67.15011257465305],[1.0330522142773654e-06 -66.23544570640873 -197.5708901029536 229.1145371808635],501.89806259974984
168889,243,249.257,0.309546,-0.483934,0.1,214.143,0.165373,3.1357,0.1,[8.715843741443754e-07 220.63517374981197 -115.97056589234306 78.39459711071197],[7.240939947025697e-07 -214.13928212784018 1.261863214959746 35.57510715497757],450.1674349246628
168889,244,245.328,0.898405,0.654783,0.1,186.687,-0.132222,-2.53142,0.1,[1.171393724456002e-06 194.58928683301528 149.40159649019319 251.27285131618916],[6.281722332092268e-07 -152.9991624594382 -106.97332497267926 -24.75611543785944],486.0211223122492
168889,246,232.332,-0.00318824,-2.32714,0.1,218.54,0.727567,0.813703,0.1,[7.749801442123152e-07 -159.44169373059685 -168.98669925268837 -0.7407314305854918],[9.305756014320961e-07 150.0958237618943 158.8426116923238 173.40659155026447],481.07897531425925
168889,247,187.415,0.920999,0.400163,0.1,174.86,-0.854129,-2.69077,0.1,[9.095669241525111e-07 172.60874769522874 73.01097481943975 198.06741598637652],[8.09281897859295e-07 -157.38955759883643 -76.18757614494997 -168.18676982511286],514.1958497245001
168889,250,221.405,0.427892,-0.456869,0.1,200.008,-0.172487,2.65365,0.1,[8.071746097495797e-07 198.69728357276546 -97.67068918464754 97.65494654930242],[6.771041056887344e-07 -176.66691261295526 93.76567629898712 -34.67010115268507],439.92678464161935
168889,254,245.42,0.27147,-1.116,0.1,200.07,0.0589868,2.00829,0.1,[8.489837495676504e-07 107.80793881066626 -220.47318369678348 67.44551005363145],[6.685231284919091e-07 -84.76376219645468 181.22667992959228 11.808334033978475],445.66274972531636
168889,258,224.059,0.601932,1.75268,0.1,218.473,-0.489322,-1.44488,0.1,[8.86914446319008e-07 -40.528350883012116 220.3630827877107 143.161398047865],[8.177464891441436e-07 27.43668225786944 -216.74335098378617 -111.22110752269975],509.8644881689953
168889,274,274.298,-0.0337122,-2.02014,0.1,207.786,0.168475,0.979318,0.1,[9.154796833619938e-07 -119.1480436840515 -247.06909254348943 -9.2489407260164],[7.029592657970823e-07 115.85914980172947 172.48675080486737 35.17258576365633],478.716594041159
168889,280,209.747,0.929844,2.98598,0.1,205.364,-0.30596,-0.111949,0.1,[1.0245290645684833e-06 -207.21257746427406 32.50771830830678 224.37670217687617],[7.173344581427096e-07 204.07847318629683 -22.94230323986501 -63.81808623341609],496.7996468769474
168889,281,255.292,-0.191117,2.72154,0.1,234.296,0.357786,-0.386509,0.1,[8.671618694990761e-07 -233.09882029466257 104.11025521646084 -49.08820285989309],[8.320852724178356e-07 217.01213847018315 -88.31957525145856 85.6277890420275],507.60907536939294
168889,282,261.593,0.0443409,0.073537,0.1,218.431,0.138811,-3.0453,0.1,[8.734383246100832e-07 260.88601171062714 19.21943138395439 11.603070344313531],[7.356383264968816e-07 -217.41910607748216 -21.000811257391124 30.418091525239227],478.5821422288753
150853,3,213.353,0.706598,0.763996,0.1,199.017,-0.728624,-2.40294,0.1,[8.968464072191959e-07 154.0573583754831 147.60024708437302 163.616549536256],[8.480010425050033e-07 -147.14847052409732 -133.9966190298056 -158.18415541387836],522.8413227778342
150853,8,223.07,0.208077,0.154235,0.1,210.031,0.893801,-3.05312,0.1,[7.602475904353332e-07 220.42201241678993 34.268955953347955 46.75139845572499],[9.995643436248626e-07 -209.20953661701037 -18.55776790176533 213.7386120617367],458.3789958514905
150856,4,290.083,0.748464,-0.445911,0.1,246.894,0.119287,2.71426,0.1,[1.2515313840410158e-06 261.7181458002984 -125.10699040362931 237.96351693781085],[8.294160599549926e-07 -224.69192216454655 102.32393341736507 29.52113982064148],561.919658923118
150856,5,245.212,-0.484183,-1.00021,0.1,214.895,0.410671,2.15408,0.1,[9.157030333959902e-07 132.4452749610263 -206.36660118463485 -123.42110588146748],[7.781123974652359e-07 -118.35721356920162 179.36396243709157 90.75274894659616],505.82505490742864
150856,6,268.156,-0.720399,1.26301,0.1,267.707,-0.734672,-1.88377,0.1,[1.1367896826990767e-06 81.23778924931557 255.5544206893784 -210.32748988599963],[1.1449990251584684e-06 -82.42409736092536 -254.70238715653352 -214.85297841659468],535.8746925544256
150856,9,263.835,0.411885,-2.57911,0.1,182.524,-0.659734,0.609213,0.1,[9.557709057570127e-07 -223.1869309288065 -140.70003940148757 111.76846954660746],[7.462079425538476e-07 149.6876788116979 104.44428844109173 -129.3446207645745],503.30879986239165
150856,10,241.483,-0.163243,1.77081,0.1,192.795,0.652566,-1.39096,0.1,[8.162571084847771e-07 -47.978502033385055 236.6687614190611 -39.595723795789716],[7.84952166423343e-07 34.48496058921127 -189.6857915558267 134.93283383378363],467.92158208937167
150856,13,266.786,0.269076,0.56455,0.1,188.448,-0.673455,-2.4063,0.1,[9.223125139507969e-07 225.38867018602943 142.74003344462707 72.65508789525485],[7.766116050772953e-07 -139.75953296047905 -126.41171484743322 -136.72441480361405],497.70246602219447
150856,15,203.427,0.592387,-2.94088,0.1,216.047,-0.662774,0.225644,0.1,[8.011430822003536e-07 -199.34315141962853 -40.55677885497123 127.68034583440107],[8.848156695093141e-07 210.57025703971067 48.33707747919998 -153.9061925276928],504.57200780411847
150856,18,305.029,0.0420641,1.8928,0.1,253.798,0.407447,-1.33384,0.1,[1.0183675587118407e-06 -96.53188263704826 289.3514929554488 12.834554463267395],[9.178282098119145e-07 59.57783551759528 -246.706113258343 106.29429159086165],565.2913298205858
150856,27,329.534,0.133744,2.83458,0.1,268.265,0.199902,-0.338149,0.1,[1.109052828898853e-06 -314.12519939098945 99.58923768947687 44.20470576186365],[9.1277457908805e-07 253.07324285181096 -88.9946289248307 53.98458545660318],594.9043332739066
150856,35,235.258,-0.158832,-2.29834,0.1,238.679,-0.533276,0.752142,0.1,[7.946556236098703e-07 -156.4553294084555 -175.69307460367267 -37.52380815860009],[9.120613980028853e-07 174.28987906393453 163.06656032699982 -133.40094899039624],481.771828533451
150856,37,228.189,0.140302,2.75142,0.1,211.433,0.290901,-0.422643,0.1,[7.686604935085199e-07 -211.03909178405814 86.79125220873287 32.120511747604766],[7.353166205085751e-07 192.82859624340247 -86.72396416100266 62.37722436515464],440.4908892994954
150883,1,243.825,-0.408369,-2.22576,0.1,257.037,-0.0399742,0.90093,0.1,[8.820765607716127e-07 -148.5212280793299 -193.37030649716536 -102.36122432135907],[8.580683214130475e-07 159.5894424269743 201.49250416540917 -10.277585090217569],509.19196506725166
150883,4,254.344,-0.390656,1.25619,0.1,247.492,-0.151381,-1.87272,0.1,[9.139659179703092e-07 78.70475271726366 241.8603568915633 -101.90764680805262],[8.350217687723528e-07 -73.59358109208705 -236.29700566457123 -37.60884535781487],505.3746149424231
